Training with hyperparameters: alpha=0.05, lambda=0.0001
Training data: ./Syn_8_8_8_2_10000/syn_biny/rp30.train.npz
Test data:     ./Syn_8_8_8_2_10000/syn_biny/rn30.test.npz
Loaded data with shape [9000,26]
Defining graph...

Training on experiment 1/10...
0	Obj: 0.6976,	F: 0.6931,	Cf: 0.693,	Imb: 0.0072,	Val: 0.693,	ValImb: 0.0074,	ValObj: 0.70	ate_train: 0.0000,	pehe_train: 0.0000	ate_ood: 0.0000,	pehe_ood: 0.0000,	Acc: 55.86%,	cAcc: 48.05%
1400	Obj: 0.3397,	F: 0.0806,	Cf: 0.210,	Imb: 27,	Val: 0.142,	ValImb: 24,	ValObj: 0.39	ate_train: -0.0091,	pehe_train: 0.8186	ate_ood: 0.0087,	pehe_ood: 0.5181,	Acc: 98.05%,	cAcc: 90.62%
1500	Obj: 0.3245,	F: 0.0741,	Cf: 0.204,	Imb: 25,	Val: 0.139,	ValImb: 23,	ValObj: 0.38	ate_train: -0.0082,	pehe_train: 0.8377	ate_ood: 0.0082,	pehe_ood: 0.5413,	Acc: 98.05%,	cAcc: 91.80%
1600	Obj: 0.3209,	F: 0.0756,	Cf: 0.221,	Imb: 24,	Val: 0.154,	ValImb: 22,	ValObj: 0.39	ate_train: -0.0083,	pehe_train: 0.8425	ate_ood: 0.0107,	pehe_ood: 0.5325,	Acc: 98.83%,	cAcc: 93.75%
1700	Obj: 0.3153,	F: 0.0642,	Cf: 0.209,	Imb: 25,	Val: 0.144,	ValImb: 23,	ValObj: 0.38	ate_train: -0.0080,	pehe_train: 0.8420	ate_ood: 0.0047,	pehe_ood: 0.5365,	Acc: 100.00%,	cAcc: 92.58%
1800	Obj: 0.3097,	F: 0.0573,	Cf: 0.230,	Imb: 25,	Val: 0.145,	ValImb: 23,	ValObj: 0.38	ate_train: -0.0081,	pehe_train: 0.8397	ate_ood: 0.0019,	pehe_ood: 0.5195,	Acc: 100.00%,	cAcc: 93.75%
1900	Obj: 0.3256,	F: 0.0592,	Cf: 0.240,	Imb: 28,	Val: 0.144,	ValImb: 26,	ValObj: 0.40	ate_train: -0.0118,	pehe_train: 0.8119	ate_ood: 0.0040,	pehe_ood: 0.4989,	Acc: 99.61%,	cAcc: 92.19%
2000	Obj: 0.2984,	F: 0.0449,	Cf: 0.240,	Imb: 25,	Val: 0.146,	ValImb: 23,	ValObj: 0.39	ate_train: -0.0086,	pehe_train: 0.8379	ate_ood: -0.0032,	pehe_ood: 0.4977,	Acc: 98.83%,	cAcc: 93.36%
2100	Obj: 0.3014,	F: 0.0532,	Cf: 0.257,	Imb: 24,	Val: 0.151,	ValImb: 23,	ValObj: 0.39	ate_train: -0.0033,	pehe_train: 0.8685	ate_ood: 0.0101,	pehe_ood: 0.5582,	Acc: 99.22%,	cAcc: 94.92%
2200	Obj: 0.2901,	F: 0.0397,	Cf: 0.249,	Imb: 25,	Val: 0.161,	ValImb: 23,	ValObj: 0.40	ate_train: -0.0056,	pehe_train: 0.8576	ate_ood: 0.0084,	pehe_ood: 0.5448,	Acc: 99.22%,	cAcc: 91.02%
2300	Obj: 0.2952,	F: 0.0335,	Cf: 0.267,	Imb: 27,	Val: 0.157,	ValImb: 25,	ValObj: 0.41	ate_train: -0.0136,	pehe_train: 0.8172	ate_ood: 0.0057,	pehe_ood: 0.4912,	Acc: 99.61%,	cAcc: 91.80%
2400	Obj: 0.2823,	F: 0.0323,	Cf: 0.262,	Imb: 25,	Val: 0.155,	ValImb: 22,	ValObj: 0.39	ate_train: -0.0080,	pehe_train: 0.8484	ate_ood: 0.0160,	pehe_ood: 0.5190,	Acc: 100.00%,	cAcc: 94.53%
2500	Obj: 0.2767,	F: 0.0286,	Cf: 0.281,	Imb: 24,	Val: 0.158,	ValImb: 22,	ValObj: 0.39	ate_train: -0.0090,	pehe_train: 0.8627	ate_ood: 0.0063,	pehe_ood: 0.5440,	Acc: 99.61%,	cAcc: 92.19%
2600	Obj: 0.2797,	F: 0.0259,	Cf: 0.277,	Imb: 25,	Val: 0.158,	ValImb: 23,	ValObj: 0.40	ate_train: -0.0080,	pehe_train: 0.8353	ate_ood: 0.0074,	pehe_ood: 0.5157,	Acc: 98.83%,	cAcc: 89.06%
2700	Obj: 0.2771,	F: 0.0288,	Cf: 0.303,	Imb: 24,	Val: 0.167,	ValImb: 22,	ValObj: 0.40	ate_train: -0.0112,	pehe_train: 0.8621	ate_ood: 0.0049,	pehe_ood: 0.5107,	Acc: 99.61%,	cAcc: 93.36%
2800	Obj: 0.2780,	F: 0.0216,	Cf: 0.292,	Imb: 26,	Val: 0.177,	ValImb: 24,	ValObj: 0.42	ate_train: -0.0074,	pehe_train: 0.8383	ate_ood: 0.0191,	pehe_ood: 0.5153,	Acc: 100.00%,	cAcc: 92.97%
2900	Obj: 0.2784,	F: 0.0261,	Cf: 0.321,	Imb: 25,	Val: 0.184,	ValImb: 23,	ValObj: 0.42	ate_train: -0.0146,	pehe_train: 0.8273	ate_ood: 0.0077,	pehe_ood: 0.4851,	Acc: 100.00%,	cAcc: 89.45%
3000	Obj: 0.2675,	F: 0.0186,	Cf: 0.327,	Imb: 24,	Val: 0.184,	ValImb: 22,	ValObj: 0.42	ate_train: -0.0147,	pehe_train: 0.8324	ate_ood: 0.0089,	pehe_ood: 0.5213,	Acc: 99.61%,	cAcc: 91.80%
3100	Obj: 0.2718,	F: 0.0176,	Cf: 0.323,	Imb: 26,	Val: 0.188,	ValImb: 23,	ValObj: 0.43	ate_train: -0.0109,	pehe_train: 0.8375	ate_ood: -0.0008,	pehe_ood: 0.5149,	Acc: 100.00%,	cAcc: 87.89%
3200	Obj: 0.2616,	F: 0.0151,	Cf: 0.313,	Imb: 24,	Val: 0.174,	ValImb: 22,	ValObj: 0.41	ate_train: -0.0116,	pehe_train: 0.8461	ate_ood: -0.0025,	pehe_ood: 0.5041,	Acc: 100.00%,	cAcc: 90.62%
3300	Obj: 0.2738,	F: 0.0164,	Cf: 0.331,	Imb: 26,	Val: 0.202,	ValImb: 24,	ValObj: 0.45	ate_train: -0.0125,	pehe_train: 0.8381	ate_ood: 0.0046,	pehe_ood: 0.4954,	Acc: 99.61%,	cAcc: 88.28%
3400	Obj: 0.2692,	F: 0.0187,	Cf: 0.337,	Imb: 25,	Val: 0.211,	ValImb: 23,	ValObj: 0.45	ate_train: -0.0157,	pehe_train: 0.8655	ate_ood: 0.0094,	pehe_ood: 0.5484,	Acc: 99.61%,	cAcc: 91.80%
3500	Obj: 0.2640,	F: 0.0137,	Cf: 0.321,	Imb: 25,	Val: 0.190,	ValImb: 23,	ValObj: 0.43	ate_train: -0.0115,	pehe_train: 0.8539	ate_ood: 0.0115,	pehe_ood: 0.5287,	Acc: 100.00%,	cAcc: 91.41%
3600	Obj: 0.2672,	F: 0.0133,	Cf: 0.335,	Imb: 25,	Val: 0.180,	ValImb: 23,	ValObj: 0.42	ate_train: -0.0161,	pehe_train: 0.8444	ate_ood: 0.0071,	pehe_ood: 0.5337,	Acc: 99.61%,	cAcc: 93.36%
3700	Obj: 0.2590,	F: 0.0113,	Cf: 0.328,	Imb: 24,	Val: 0.180,	ValImb: 22,	ValObj: 0.42	ate_train: -0.0140,	pehe_train: 0.8435	ate_ood: -0.0037,	pehe_ood: 0.5121,	Acc: 99.61%,	cAcc: 85.55%
3800	Obj: 0.2613,	F: 0.0112,	Cf: 0.336,	Imb: 25,	Val: 0.185,	ValImb: 22,	ValObj: 0.42	ate_train: -0.0150,	pehe_train: 0.8398	ate_ood: 0.0072,	pehe_ood: 0.4889,	Acc: 100.00%,	cAcc: 93.36%
3900	Obj: 0.2627,	F: 0.0111,	Cf: 0.352,	Imb: 25,	Val: 0.193,	ValImb: 23,	ValObj: 0.43	ate_train: -0.0163,	pehe_train: 0.8396	ate_ood: 0.0058,	pehe_ood: 0.5090,	Acc: 100.00%,	cAcc: 93.36%
4000	Obj: 0.2655,	F: 0.0094,	Cf: 0.352,	Imb: 26,	Val: 0.199,	ValImb: 24,	ValObj: 0.44	ate_train: -0.0173,	pehe_train: 0.8511	ate_ood: 0.0052,	pehe_ood: 0.5119,	Acc: 100.00%,	cAcc: 91.80%
4100	Obj: 0.2673,	F: 0.0096,	Cf: 0.348,	Imb: 26,	Val: 0.196,	ValImb: 24,	ValObj: 0.44	ate_train: -0.0137,	pehe_train: 0.8569	ate_ood: 0.0068,	pehe_ood: 0.5245,	Acc: 100.00%,	cAcc: 91.41%
4200	Obj: 0.2673,	F: 0.0095,	Cf: 0.351,	Imb: 26,	Val: 0.196,	ValImb: 24,	ValObj: 0.44	ate_train: -0.0159,	pehe_train: 0.8395	ate_ood: 0.0105,	pehe_ood: 0.5013,	Acc: 100.00%,	cAcc: 91.41%
4300	Obj: 0.2652,	F: 0.0098,	Cf: 0.346,	Imb: 26,	Val: 0.209,	ValImb: 24,	ValObj: 0.45	ate_train: -0.0143,	pehe_train: 0.8521	ate_ood: 0.0085,	pehe_ood: 0.5142,	Acc: 99.61%,	cAcc: 89.06%
4400	Obj: 0.2595,	F: 0.0092,	Cf: 0.357,	Imb: 25,	Val: 0.206,	ValImb: 23,	ValObj: 0.44	ate_train: -0.0154,	pehe_train: 0.8517	ate_ood: 0.0044,	pehe_ood: 0.5228,	Acc: 99.61%,	cAcc: 94.53%
4500	Obj: 0.2585,	F: 0.0091,	Cf: 0.347,	Imb: 25,	Val: 0.203,	ValImb: 23,	ValObj: 0.44	ate_train: -0.0130,	pehe_train: 0.8474	ate_ood: 0.0012,	pehe_ood: 0.5165,	Acc: 100.00%,	cAcc: 93.36%
4600	Obj: 0.2598,	F: 0.0090,	Cf: 0.343,	Imb: 25,	Val: 0.200,	ValImb: 23,	ValObj: 0.44	ate_train: -0.0141,	pehe_train: 0.8428	ate_ood: -0.0016,	pehe_ood: 0.5020,	Acc: 99.61%,	cAcc: 91.80%
4700	Obj: 0.2633,	F: 0.0076,	Cf: 0.359,	Imb: 26,	Val: 0.204,	ValImb: 24,	ValObj: 0.45	ate_train: -0.0205,	pehe_train: 0.8388	ate_ood: 0.0076,	pehe_ood: 0.5035,	Acc: 100.00%,	cAcc: 88.28%
4800	Obj: 0.2633,	F: 0.0078,	Cf: 0.351,	Imb: 26,	Val: 0.198,	ValImb: 24,	ValObj: 0.44	ate_train: -0.0159,	pehe_train: 0.8392	ate_ood: 0.0038,	pehe_ood: 0.5181,	Acc: 100.00%,	cAcc: 92.19%
4900	Obj: 0.2636,	F: 0.0070,	Cf: 0.356,	Imb: 26,	Val: 0.204,	ValImb: 24,	ValObj: 0.45	ate_train: -0.0144,	pehe_train: 0.8444	ate_ood: 0.0038,	pehe_ood: 0.5226,	Acc: 99.61%,	cAcc: 92.97%
4999	Obj: 0.2687,	F: 0.0078,	Cf: 0.361,	Imb: 27,	Val: 0.195,	ValImb: 24,	ValObj: 0.44	ate_train: -0.0215,	pehe_train: 0.8292	ate_ood: 0.0055,	pehe_ood: 0.5048,	Acc: 100.00%,	cAcc: 94.53%
Saving result to ./results//results_20240109_164937-127909/...

